"Extension 1001","1001","voicemail","default","2015-03-18 09:40:48","","2015-03-18 09:41:37","49","0","NORMAL_CLEARING","cdc5b8be-cd0f-11e4-a8e9-05fd7d0ad6df","","","opus","opus"
"1001","1001","1000","default","2015-03-18 09:40:37","2015-03-18 09:40:47","2015-03-18 09:41:37","60","50","NORMAL_CLEARING","c70cbf86-cd0f-11e4-a8bb-05fd7d0ad6df","cdc59d2a-cd0f-11e4-a8e5-05fd7d0ad6df","1001","opus","opus"
"1001","1001","9664","default","2015-03-18 09:38:57","2015-03-18 09:39:07","2015-03-18 09:46:10","433","423","MEDIA_TIMEOUT","8b255154-cd0f-11e4-a8a6-05fd7d0ad6df","","1001","opus","opus"
"1001","1001","9664","default","2015-03-18 09:55:54","2015-03-18 09:56:04","2015-03-18 10:01:09","315","305","MEDIA_TIMEOUT","e95f2838-cd11-11e4-a908-05fd7d0ad6df","","1001","PCMU","PCMU"
"1001","1001","9664","default","2015-03-18 09:54:40","2015-03-18 09:54:50","2015-03-18 10:06:09","689","679","MEDIA_TIMEOUT","bd48b35e-cd11-11e4-a8f2-05fd7d0ad6df","","1001","PCMU","PCMU"
"1002","1002","9664","default","2015-03-18 14:39:11","2015-03-18 14:39:21","2015-03-18 14:39:48","37","27","NORMAL_CLEARING","7ca86da8-cd39-11e4-b549-71d9050d1049","","1002","PCMU","PCMU"
"1002","1002","1001","default","2015-03-18 14:40:01","2015-03-18 14:40:28","2015-03-18 14:40:37","36","9","NORMAL_CLEARING","9a40e296-cd39-11e4-b55d-71d9050d1049","a047f026-cd39-11e4-b581-71d9050d1049","1002","PCMU","PCMU"
"1001","1001","1002","default","2015-03-18 14:40:47","2015-03-18 14:41:18","2015-03-18 14:41:45","58","27","NORMAL_CLEARING","b58a8b24-cd39-11e4-b589-71d9050d1049","bb915fb6-cd39-11e4-b5ad-71d9050d1049","1001","PCMU","PCMU"
"Extension 1001","1001","voicemail","default","2015-03-18 14:42:32","","2015-03-18 14:43:24","52","0","NORMAL_CLEARING","f4a04b5a-cd39-11e4-b5e7-71d9050d1049","","","PCMU","PCMU"
"1001","1001","1002","default","2015-03-18 14:42:11","2015-03-18 14:42:31","2015-03-18 14:43:24","73","53","NORMAL_CLEARING","e7b72576-cd39-11e4-b5b5-71d9050d1049","f4a03818-cd39-11e4-b5e3-71d9050d1049","1001","PCMU","PCMU"
"1002","1002","1001","default","2015-03-18 14:45:48","","2015-03-18 14:46:04","16","0","ORIGINATOR_CANCEL","695c6942-cd3a-11e4-b5ee-71d9050d1049","","1002","PCMU","PCMU"
"1002","1002","1001","default","2015-03-18 14:47:24","","2015-03-18 14:47:44","20","0","ORIGINATOR_CANCEL","a2a05aec-cd3a-11e4-b616-71d9050d1049","","1002","PCMU","PCMU"
"1002","1002","1001","default","2015-03-18 14:48:43","","2015-03-18 14:48:56","13","0","ORIGINATOR_CANCEL","d174e702-cd3a-11e4-b644-71d9050d1049","","1002","PCMU","PCMU"
"1002","1002","1001","default","2015-03-18 14:49:23","","2015-03-18 14:49:42","19","0","ORIGINATOR_CANCEL","e96ae1a4-cd3a-11e4-b66c-71d9050d1049","","1002","PCMU","PCMU"
"1002","1002","1001","default","2015-03-18 14:50:12","","2015-03-18 14:50:29","17","0","ORIGINATOR_CANCEL","0692a6ae-cd3b-11e4-b694-71d9050d1049","","1002","PCMU","PCMU"
"1002","1002","1001","default","2015-03-18 15:09:50","","2015-03-18 15:10:24","34","0","ORIGINATOR_CANCEL","c4de4c9c-cd3d-11e4-b6bf-71d9050d1049","","1002","PCMU","PCMU"
"1002","1002","1001","default","2015-03-18 15:11:54","","2015-03-18 15:12:14","20","0","ORIGINATOR_CANCEL","0ec072d6-cd3e-11e4-b6e7-71d9050d1049","","1002","PCMU","PCMU"
"MI 2S","MI 2S","voicemail","default","2015-03-18 15:21:50","","2015-03-18 15:22:02","12","0","ORIGINATOR_CANCEL","71982b0a-cd3f-11e4-b744-71d9050d1049","","","PCMU","PCMU"
"1002","1002","1001","default","2015-03-18 15:21:29","2015-03-18 15:21:49","2015-03-18 15:22:02","33","13","NORMAL_CLEARING","653c77a8-cd3f-11e4-b712-71d9050d1049","7198155c-cd3f-11e4-b740-71d9050d1049","1002","PCMU","PCMU"
"1002","1002","1001","default","2015-03-18 15:28:30","","2015-03-18 15:28:48","18","0","ORIGINATOR_CANCEL","6007d47a-cd40-11e4-b74a-71d9050d1049","","1002","",""
"1002","1002","1001","default","2015-03-18 15:29:58","2015-03-18 15:30:18","2015-03-18 15:30:21","23","3","NORMAL_CLEARING","9493b57e-cd40-11e4-b771-71d9050d1049","a0f8554a-cd40-11e4-b79f-71d9050d1049","1002","PCMU","PCMU"
"MI 2S","MI 2S","voicemail","default","2015-03-18 15:30:19","","2015-03-18 15:30:21","2","0","ORIGINATOR_CANCEL","a0f86f80-cd40-11e4-b7a3-71d9050d1049","","","PCMU","PCMU"
"1002","1002","1001","default","2015-03-18 15:30:36","","2015-03-18 15:31:16","40","0","ORIGINATOR_CANCEL","ababd552-cd40-11e4-b7a9-71d9050d1049","","1002","PCMU","PCMU"
"1002","1002","1001","default","2015-03-18 15:41:10","","2015-03-18 15:41:28","18","0","ORIGINATOR_CANCEL","258290e0-cd42-11e4-b7d4-71d9050d1049","","1002","",""
"1002","1002","1001","default","2015-03-18 15:41:53","","2015-03-18 15:42:08","15","0","ORIGINATOR_CANCEL","3eb4cfba-cd42-11e4-b7fb-71d9050d1049","","1002","",""
"MI 2S","MI 2S","voicemail","default","2015-03-18 15:49:48","","2015-03-18 15:50:03","15","0","ORIGINATOR_CANCEL","59c24494-cd43-11e4-b857-71d9050d1049","","","PCMU","PCMU"
"1002","1002","1001","default","2015-03-18 15:49:07","2015-03-18 15:49:47","2015-03-18 15:50:03","56","16","NORMAL_CLEARING","4177f7a8-cd43-11e4-b825-71d9050d1049","59c22f5e-cd43-11e4-b853-71d9050d1049","1002","PCMU","PCMU"
"1002","1002","9664","default","2015-03-18 15:50:19","2015-03-18 15:50:29","2015-03-18 15:50:40","21","11","NORMAL_CLEARING","6c6e13de-cd43-11e4-b85d-71d9050d1049","","1002","PCMU","PCMU"
"1002","1002","3000","default","2015-03-18 15:51:06","2015-03-18 15:51:16","2015-03-18 15:51:54","48","38","NORMAL_CLEARING","88819c26-cd43-11e4-b871-71d9050d1049","","1002","PCMU","PCMU"
"1002","1002","4000","default","2015-03-18 15:52:37","2015-03-18 15:52:48","2015-03-18 15:53:01","24","13","NORMAL_CLEARING","bf084614-cd43-11e4-b893-71d9050d1049","","1002","PCMU","PCMU"
"1001","1001","3000","default","2015-03-18 15:51:30","2015-03-18 15:51:40","2015-03-18 15:57:15","345","335","MEDIA_TIMEOUT","96983bb2-cd43-11e4-b882-71d9050d1049","","1001","PCMU","PCMU"
"Outbound Call","1002","1002","default","2015-03-18 16:03:11","2015-03-18 16:03:16","2015-03-18 16:03:32","21","16","NORMAL_CLEARING","38a90a02-cd45-11e4-b8a6-71d9050d1049","","1002","PCMU","PCMU"
"Outbound Call","1002","1002","default","2015-03-18 16:10:34","2015-03-18 16:10:37","2015-03-18 16:12:53","139","136","NORMAL_CLEARING","40f60736-cd46-11e4-b8af-71d9050d1049","","1002","PCMU","PCMU"
"Outbound Call","1002","1002","default","2015-03-18 16:15:38","2015-03-18 16:15:41","2015-03-18 16:15:41","3","0","NORMAL_CLEARING","f62ef6c6-cd46-11e4-b8b5-71d9050d1049","","1002","PCMU","PCMU"
"Outbound Call","1002","1002","default","2015-03-18 16:17:01","2015-03-18 16:17:04","2015-03-18 16:17:13","12","9","NORMAL_CLEARING","27594544-cd47-11e4-b8bb-71d9050d1049","","1002","PCMU","PCMU"
"1002","1002","1001","default","2015-03-18 16:21:23","","2015-03-18 16:21:46","23","0","ORIGINATOR_CANCEL","c39fa754-cd47-11e4-b8ca-71d9050d1049","","1002","PCMU","PCMU"
"","0000000000","1001","default","2015-03-18 16:22:19","","2015-03-18 16:22:50","31","0","CALL_REJECTED","e502b260-cd47-11e4-b8f5-71d9050d1049","","","",""
"Extension 1001","1001","voicemail","default","2015-03-19 16:09:37","","2015-03-19 16:09:37","0","0","NORMAL_CLEARING","48e44312-ce0f-11e4-b07e-93df68acca51","","","PCMU","PCMU"
"Outbound Call","1001","playback(/home/archer/Documents/freeswitch/sounds/Try-Pink.wav)","default","2015-03-19 16:09:20","2015-03-19 16:09:25","2015-03-19 16:09:37","17","12","NORMAL_CLEARING","3ed5d14c-ce0f-11e4-b057-93df68acca51","48e429a4-ce0f-11e4-b07a-93df68acca51","1001","PCMU","PCMU"
"1002","1002","1001","default","2015-03-19 16:15:17","","2015-03-19 16:15:34","17","0","ORIGINATOR_CANCEL","13c0757e-ce10-11e4-b08a-93df68acca51","","1002","PCMU","PCMU"
"Extension 1002","1002","voicemail","default","2015-03-19 16:16:52","","2015-03-19 16:16:53","1","0","NORMAL_CLEARING","4c3fa73a-ce10-11e4-b0dc-93df68acca51","","","PCMU","PCMU"
"Outbound Call","1002","playback(/home/archer/Documents/freeswitch/sounds/Try-Pink.wav)","default","2015-03-19 16:16:37","2015-03-19 16:16:39","2015-03-19 16:16:53","16","14","NORMAL_CLEARING","43430938-ce10-11e4-b0b5-93df68acca51","4c3f9114-ce10-11e4-b0d8-93df68acca51","1002","PCMU","PCMU"
"Outbound Call","1002","1002","default","2015-03-19 16:18:02","2015-03-19 16:18:05","2015-03-19 16:18:31","29","26","NORMAL_CLEARING","7658e0ae-ce10-11e4-b0e4-93df68acca51","","1002","PCMU","PCMU"
"Outbound Call","1002","1002","default","2015-03-19 16:18:59","2015-03-19 16:19:01","2015-03-19 16:19:01","2","0","NORMAL_CLEARING","98150588-ce10-11e4-b0ea-93df68acca51","","1002","PCMU","PCMU"
"Outbound Call","1002","1002","default","2015-03-19 16:19:12","2015-03-19 16:19:14","2015-03-19 16:19:14","2","0","NORMAL_CLEARING","9ff3bc04-ce10-11e4-b0f0-93df68acca51","","1002","PCMU","PCMU"
"1002","1002","1001","default","2015-03-19 16:20:21","","2015-03-19 16:20:43","22","0","ORIGINATOR_CANCEL","c8a2e580-ce10-11e4-b0f3-93df68acca51","","1002","PCMU","PCMU"
"Outbound Call","1002","1002","default","2015-03-19 16:23:33","2015-03-19 16:23:35","2015-03-19 16:23:56","23","21","NORMAL_CLEARING","3b8c01b2-ce11-11e4-b11e-93df68acca51","","1002","PCMU","PCMU"
"1002","1002","1001","default","2015-03-19 16:24:34","2015-03-19 16:25:14","2015-03-19 16:25:20","46","6","NORMAL_CLEARING","5f8b42ee-ce11-11e4-b122-93df68acca51","77f2ddce-ce11-11e4-b150-93df68acca51","1002","PCMU","PCMU"
"Extension 1002","1002","voicemail","default","2015-03-19 16:25:15","","2015-03-19 16:25:20","5","0","ORIGINATOR_CANCEL","77f2f43a-ce11-11e4-b154-93df68acca51","","","PCMU","PCMU"
"1002","1002","1001","default","2015-03-19 16:26:26","","2015-03-19 16:26:47","21","0","ORIGINATOR_CANCEL","a2c9a690-ce11-11e4-b15f-93df68acca51","","1002","PCMU","PCMU"
"1002","1002","1001","default","2015-03-19 16:28:40","2015-03-19 16:28:54","2015-03-19 16:30:18","98","84","NORMAL_CLEARING","f14e1814-ce11-11e4-b187-93df68acca51","f89e6aec-ce11-11e4-b1ab-93df68acca51","1002","PCMU","PCMU"
"","0000000000","1001","default","2015-03-19 16:30:46","","2015-03-19 16:31:16","30","0","CALL_REJECTED","3d5a0830-ce12-11e4-b1b6-93df68acca51","","","",""
"Outbound Call","1002","1002","default","2015-03-19 16:31:47","","2015-03-19 16:32:17","30","0","CALL_REJECTED","61aad19c-ce12-11e4-b1bc-93df68acca51","","","",""
"","0000000000","1001","default","2015-03-19 16:32:08","","2015-03-19 16:32:38","30","0","CALL_REJECTED","6e2a0564-ce12-11e4-b1c0-93df68acca51","","","",""
"1002","1002","voicemail","default","2015-03-19 16:47:07","","2015-03-19 16:47:13","6","0","NORMAL_CLEARING","868853de-ce14-11e4-b1ef-93df68acca51","","","PCMU","PCMU"
"1002","1002","3000","default","2015-03-19 16:46:56","2015-03-19 16:47:06","2015-03-19 16:47:13","17","7","NORMAL_CLEARING","79d71f30-ce14-11e4-b1c4-93df68acca51","86883dd6-ce14-11e4-b1eb-93df68acca51","1002","PCMU","PCMU"
"1002","1002","voicemail","default","2015-03-19 17:03:51","","2015-03-19 17:03:52","1","0","NORMAL_CLEARING","dc679cae-ce16-11e4-b221-93df68acca51","","","PCMU","PCMU"
"1002","1002","9196","default","2015-03-19 17:03:38","2015-03-19 17:03:50","2015-03-19 17:03:52","14","2","NORMAL_CLEARING","d4489bf4-ce16-11e4-b1f6-93df68acca51","dc6785c0-ce16-11e4-b21d-93df68acca51","1002","PCMU","PCMU"
"1002","1002","voicemail","default","2015-03-19 17:04:15","","2015-03-19 17:04:18","3","0","NORMAL_CLEARING","eb480308-ce16-11e4-b251-93df68acca51","","","PCMU","PCMU"
"1002","1002","9196","default","2015-03-19 17:04:03","2015-03-19 17:04:14","2015-03-19 17:04:18","15","4","NORMAL_CLEARING","e3c010ee-ce16-11e4-b226-93df68acca51","eb47eb8e-ce16-11e4-b24d-93df68acca51","1002","PCMU","PCMU"
"1002","1002","voicemail","default","2015-03-19 17:04:55","","2015-03-19 17:04:56","1","0","NORMAL_CLEARING","02eb9114-ce17-11e4-b281-93df68acca51","","","PCMU","PCMU"
"1002","1002","9196","default","2015-03-19 17:04:44","2015-03-19 17:04:54","2015-03-19 17:04:56","12","2","NORMAL_CLEARING","fc2b3d0c-ce16-11e4-b256-93df68acca51","02eb79ae-ce17-11e4-b27d-93df68acca51","1002","PCMU","PCMU"
"Outbound Call","1002","test","/home/archer/Documents/freeswitch/bin/freeswitch-1.4.17/scripts/dp.lua","2015-03-20 10:30:52","2015-03-20 10:30:57","2015-03-20 10:31:19","27","22","NORMAL_CLEARING","20bdafd2-cea9-11e4-b55d-fbbf2a2184b2","","1002","PCMU","PCMU"
"Outbound Call","1002","test","/home/archer/Documents/freeswitch/bin/freeswitch-1.4.17/scripts/dp.lua","2015-03-20 10:43:17","2015-03-20 10:43:20","2015-03-20 10:44:13","56","53","NORMAL_CLEARING","dd001760-ceaa-11e4-b567-fbbf2a2184b2","","1002","PCMU","PCMU"
"1002","1002","voicemail","default","2015-03-20 11:01:57","","2015-03-20 11:01:58","1","0","NORMAL_CLEARING","78c72aba-cead-11e4-b59b-fbbf2a2184b2","","","PCMU","PCMU"
"1002","1002","3000","default","2015-03-20 11:01:45","2015-03-20 11:01:56","2015-03-20 11:01:58","13","2","NORMAL_CLEARING","7168258a-cead-11e4-b570-fbbf2a2184b2","78c70bde-cead-11e4-b597-fbbf2a2184b2","1002","PCMU","PCMU"
"1002","1002","voicemail","default","2015-03-20 11:02:21","","2015-03-20 11:02:22","1","0","NORMAL_CLEARING","86e7aff2-cead-11e4-b5cb-fbbf2a2184b2","","","PCMU","PCMU"
"1002","1002","3000","default","2015-03-20 11:02:10","2015-03-20 11:02:20","2015-03-20 11:02:22","12","2","NORMAL_CLEARING","800be37e-cead-11e4-b5a0-fbbf2a2184b2","86e796ca-cead-11e4-b5c7-fbbf2a2184b2","1002","PCMU","PCMU"
"Outbound Call","1002","1002","default","2015-03-20 11:14:45","2015-03-20 11:14:48","2015-03-20 11:15:01","16","13","NORMAL_CLEARING","42766f8c-ceaf-11e4-b5d4-fbbf2a2184b2","","1002","PCMU","PCMU"
"1002","1002","voicemail","default","2015-03-20 15:30:51","","2015-03-20 15:31:22","31","0","NORMAL_CLEARING","08fd298e-ced3-11e4-bef7-55bb83e5f707","","","PCMU","PCMU"
"1002","1002","9196","default","2015-03-20 15:30:19","2015-03-20 15:30:50","2015-03-20 15:31:22","63","32","NORMAL_CLEARING","f4d8e8d0-ced2-11e4-becc-55bb83e5f707","08fd0a26-ced3-11e4-bef3-55bb83e5f707","1002","PCMU","PCMU"
"1002","1002","voicemail","default","2015-03-20 15:34:16","","2015-03-20 15:34:16","0","0","NORMAL_CLEARING","831a40a8-ced3-11e4-bf28-55bb83e5f707","","","PCMU","PCMU"
"1002","1002","9196","default","2015-03-20 15:34:04","2015-03-20 15:34:15","2015-03-20 15:34:16","12","1","NORMAL_CLEARING","7c5956e6-ced3-11e4-befd-55bb83e5f707","831a2686-ced3-11e4-bf24-55bb83e5f707","1002","PCMU","PCMU"
"1002","1002","9196","default","2015-03-20 15:34:22","2015-03-20 15:34:32","2015-03-20 15:34:34","12","2","NORMAL_CLEARING","86fb1c74-ced3-11e4-bf2d-55bb83e5f707","8dbc2436-ced3-11e4-bf54-55bb83e5f707","1002","PCMU","PCMU"
"1002","1002","voicemail","default","2015-03-20 15:34:33","","2015-03-20 15:34:34","1","0","ORIGINATOR_CANCEL","8dbc40a6-ced3-11e4-bf58-55bb83e5f707","","","PCMU","PCMU"
"1002","1002","voicemail","default","2015-03-20 15:36:12","","2015-03-20 15:36:14","2","0","NORMAL_CLEARING","c8a53ef2-ced3-11e4-bf88-55bb83e5f707","","","PCMU","PCMU"
"1002","1002","9196","default","2015-03-20 15:36:01","2015-03-20 15:36:11","2015-03-20 15:36:14","13","3","NORMAL_CLEARING","c0108b48-ced3-11e4-bf5d-55bb83e5f707","c8a526ec-ced3-11e4-bf84-55bb83e5f707","1002","PCMU","PCMU"
"1002","1002","voicemail","default","2015-03-20 15:36:36","","2015-03-20 15:36:37","1","0","NORMAL_CLEARING","d6d4c6be-ced3-11e4-bfb8-55bb83e5f707","","","PCMU","PCMU"
"1002","1002","9196","default","2015-03-20 15:36:23","2015-03-20 15:36:35","2015-03-20 15:36:37","14","2","NORMAL_CLEARING","ce64821c-ced3-11e4-bf8d-55bb83e5f707","d6d4ae86-ced3-11e4-bfb4-55bb83e5f707","1002","PCMU","PCMU"
"1002","1002","voicemail","default","2015-03-20 15:37:57","","2015-03-20 15:38:00","3","0","NORMAL_CLEARING","06e1723a-ced4-11e4-bfe8-55bb83e5f707","","","PCMU","PCMU"
"1002","1002","9164","default","2015-03-20 15:37:36","2015-03-20 15:37:56","2015-03-20 15:38:00","24","4","NORMAL_CLEARING","f5f96b58-ced3-11e4-bfbd-55bb83e5f707","06e15ab6-ced4-11e4-bfe4-55bb83e5f707","1002","PCMU","PCMU"
"1002","1002","voicemail","default","2015-03-20 15:40:19","","2015-03-20 15:40:19","0","0","NORMAL_CLEARING","5b8f50cc-ced4-11e4-801a-55bb83e5f707","","","PCMU","PCMU"
"1002","1002","9664","default","2015-03-20 15:40:07","2015-03-20 15:40:18","2015-03-20 15:40:19","12","1","NORMAL_CLEARING","53d89adc-ced4-11e4-bfef-55bb83e5f707","5b8f31d2-ced4-11e4-8016-55bb83e5f707","1002","PCMU","PCMU"
"1002","1002","voicemail","default","2015-03-20 15:40:37","","2015-03-20 15:40:40","3","0","NORMAL_CLEARING","669ed3ca-ced4-11e4-804a-55bb83e5f707","","","PCMU","PCMU"
"1002","1002","9664","default","2015-03-20 15:40:25","2015-03-20 15:40:36","2015-03-20 15:40:40","15","4","NORMAL_CLEARING","5f593ff6-ced4-11e4-801f-55bb83e5f707","669eba20-ced4-11e4-8046-55bb83e5f707","1002","PCMU","PCMU"
"1002","1002","1001","default","2015-03-20 15:41:02","2015-03-20 15:41:12","2015-03-20 15:41:25","23","13","NORMAL_CLEARING","7555cdc4-ced4-11e4-804f-55bb83e5f707","7c0d8cce-ced4-11e4-8079-55bb83e5f707","1002","PCMU","PCMU"
"1002","1002","voicemail","default","2015-03-20 15:41:13","","2015-03-20 15:41:25","12","0","ORIGINATOR_CANCEL","7c0da56a-ced4-11e4-807d-55bb83e5f707","","","PCMU","PCMU"
"Outbound Call","1002","1002","default","2015-03-20 15:52:58","2015-03-20 15:53:21","2015-03-20 15:54:19","81","58","NORMAL_CLEARING","205f8d76-ced6-11e4-8089-55bb83e5f707","","1002","PCMU","PCMU"
"1001","1001","voicemail","default","2015-03-20 17:21:03","","2015-03-20 17:21:06","3","0","NORMAL_CLEARING","6e713904-cee2-11e4-80bf-55bb83e5f707","","","PCMU","PCMU"
"1001","1001","9664","default","2015-03-20 17:20:52","2015-03-20 17:21:02","2015-03-20 17:21:06","14","4","NORMAL_CLEARING","67454152-cee2-11e4-8094-55bb83e5f707","6e711da2-cee2-11e4-80bb-55bb83e5f707","1001","PCMU","PCMU"
"1002","1002","voicemail","default","2015-03-20 17:30:26","","2015-03-20 17:30:27","1","0","NORMAL_CLEARING","bdd13f20-cee3-11e4-80f0-55bb83e5f707","","","opus","opus"
"1002","1002","9664","default","2015-03-20 17:30:11","2015-03-20 17:30:25","2015-03-20 17:30:27","16","2","NORMAL_CLEARING","b2c01fde-cee3-11e4-80c5-55bb83e5f707","bdd1240e-cee3-11e4-80ec-55bb83e5f707","1002","opus","opus"
"1001","1001","voicemail","default","2015-03-21 09:42:52","","2015-03-21 09:42:53","1","0","NORMAL_CLEARING","96b76fe4-cf6b-11e4-aef4-5fbc82596237","","","PCMU","PCMU"
"1001","1001","9664","default","2015-03-21 09:42:40","2015-03-21 09:42:51","2015-03-21 09:42:53","13","2","NORMAL_CLEARING","8f9334f0-cf6b-11e4-aeca-5fbc82596237","96b7516c-cf6b-11e4-aef0-5fbc82596237","1001","PCMU","PCMU"
"1001","1001","voicemail","default","2015-03-21 09:43:35","","2015-03-21 09:43:36","1","0","NORMAL_CLEARING","b0921c3e-cf6b-11e4-af23-5fbc82596237","","","PCMU","PCMU"
"1001","1001","3001","default","2015-03-21 09:43:24","2015-03-21 09:43:34","2015-03-21 09:43:36","12","2","NORMAL_CLEARING","a99ba58a-cf6b-11e4-aef9-5fbc82596237","b091fd80-cf6b-11e4-af1f-5fbc82596237","1001","PCMU","PCMU"
"1001","1001","voicemail","default","2015-03-21 09:44:45","","2015-03-21 09:44:47","2","0","NORMAL_CLEARING","d9ee1772-cf6b-11e4-af52-5fbc82596237","","","PCMU","PCMU"
"1001","1001","18627594989","default","2015-03-21 09:44:32","2015-03-21 09:44:44","2015-03-21 09:44:47","15","3","NORMAL_CLEARING","d1e43480-cf6b-11e4-af28-5fbc82596237","d9edfbac-cf6b-11e4-af4e-5fbc82596237","1001","PCMU","PCMU"
"Outbound Call","1001","1001","default","2015-03-21 09:56:04","2015-03-21 09:56:12","2015-03-21 09:57:07","63","55","NORMAL_CLEARING","6ee61b08-cf6d-11e4-af5b-5fbc82596237","","1001","PCMU","PCMU"
"1002","1002","1001","default","2015-03-23 10:15:11","","2015-03-23 10:15:30","19","0","ORIGINATOR_CANCEL","6f2ce98e-d102-11e4-9076-f7db124cd69d","","1002","PCMU","PCMU"
"1001","1001","1002","default","2015-03-23 10:23:16","","2015-03-23 10:23:31","15","0","ORIGINATOR_CANCEL","8f82333c-d103-11e4-909e-f7db124cd69d","","1001","PCMU","PCMU"
"1002","1002","1001","default","2015-03-23 10:51:12","","2015-03-23 10:51:25","13","0","ORIGINATOR_CANCEL","7713fc64-d107-11e4-90ce-f7db124cd69d","","1002","opus","opus"
"1002","1002","1001","default","2015-03-23 10:57:30","","2015-03-23 10:57:43","13","0","ORIGINATOR_CANCEL","570a07b4-d108-11e4-90f7-f7db124cd69d","","1002","opus","opus"
